1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-51.925,-69.487,-78.053,-18.353,-38.741,28.933,-7.0062,-96.344,74.243,-4.83E-07,5.43E-06,-7.97E-06,74.955,23.364,-39.607,-4.1423,-91.842,-45.41,-1.77E-05,5.38E-06,6.48E-07,18.901,47.033,0.39572
-51.784,-69.03,-77.841,-19.486,-38.598,28.986,-8.1726,-96.934,73.903,-4.83E-07,5.43E-06,-7.97E-06,74.876,24.066,-40.185,-4.1593,-92.106,-45.108,-1.77E-05,5.38E-06,6.48E-07,18.678,47.342,-0.13619
-51.651,-68.586,-77.605,-20.66,-38.568,28.807,-9.2996,-97.532,73.612,-4.83E-07,5.43E-06,-7.97E-06,74.938,24.715,-40.804,-4.2059,-92.384,-44.909,-1.77E-05,5.38E-06,6.48E-07,18.61,47.279,-0.4021
-51.548,-68.193,-77.326,-21.919,-38.654,28.354,-10.46,-98.171,73.261,-4.83E-07,5.43E-06,-7.97E-06,75.136,25.09,-41.227,-4.2568,-92.654,-44.81,-1.77E-05,5.38E-06,6.48E-07,18.685,46.845,-0.36138
-51.476,-67.885,-77.067,-23.156,-38.718,27.98,-11.812,-98.957,72.736,-4.83E-07,5.43E-06,-7.97E-06,75.28,24.311,-40.491,-4.2338,-92.769,-44.691,-1.77E-05,5.38E-06,6.48E-07,18.737,46.71,-0.26817
-51.475,-67.604,-76.908,-24.517,-38.786,27.447,-13.174,-99.852,71.942,-4.83E-07,5.43E-06,-7.97E-06,75.321,23.794,-39.942,-4.2199,-92.851,-44.525,-1.77E-05,5.38E-06,6.48E-07,18.691,46.964,-0.45781
-51.545,-67.315,-76.875,-26.064,-38.897,26.61,-14.377,-100.83,70.874,-4.83E-07,5.43E-06,-7.97E-06,75.248,24.419,-40.447,-4.2571,-92.99,-44.309,-1.77E-05,5.38E-06,6.48E-07,18.528,47.49,-1.0321
-51.507,-67.094,-76.818,-27.57,-39.107,25.611,-15.34,-101.78,69.806,-4.83E-07,5.43E-06,-7.97E-06,75.073,25.09,-41.113,-4.2767,-93.106,-44.08,-1.77E-05,5.38E-06,6.48E-07,18.421,47.302,-1.2403
-51.414,-66.931,-76.746,-28.937,-39.265,24.767,-16.162,-102.72,68.771,-4.83E-07,5.43E-06,-7.97E-06,74.943,25.523,-41.587,-4.2866,-93.207,-43.923,-1.77E-05,5.38E-06,6.48E-07,18.391,46.99,-1.1947
-51.388,-66.79,-76.706,-30.06,-39.06,24.605,-17.041,-103.67,67.722,-4.83E-07,5.43E-06,-7.97E-06,75.076,25.551,-41.54,-4.3118,-93.327,-43.96,-1.77E-05,5.38E-06,6.48E-07,18.429,47.788,-1.2753
-51.416,-66.679,-76.701,-31.321,-39.348,24.018,-17.78,-104.57,66.745,-4.83E-07,5.43E-06,-7.97E-06,75.306,25.062,-41.056,-4.3175,-93.419,-44.051,-1.77E-05,5.38E-06,6.48E-07,18.566,48.111,-1.033
-51.474,-66.596,-76.701,-32.743,-40.094,22.971,-18.34,-105.38,65.826,-4.83E-07,5.43E-06,-7.97E-06,75.503,24.432,-40.508,-4.3133,-93.475,-44.068,-1.77E-05,5.38E-06,6.48E-07,18.723,47.873,-0.62477
-51.501,-66.544,-76.636,-34.235,-40.808,21.962,-18.713,-106.12,64.899,-4.83E-07,5.43E-06,-7.97E-06,75.467,24.523,-40.671,-4.3318,-93.495,-43.8,-1.77E-05,5.38E-06,6.48E-07,18.706,47.54,-0.53587
-51.572,-66.482,-76.531,-35.642,-41.274,21.007,-19.005,-106.85,63.948,-4.83E-07,5.43E-06,-7.97E-06,75.453,24.952,-41.148,-4.357,-93.538,-43.573,-1.77E-05,5.38E-06,6.48E-07,18.636,47.33,-0.68653
-51.719,-66.359,-76.383,-36.884,-41.39,20.129,-19.285,-107.64,62.952,-4.83E-07,5.43E-06,-7.97E-06,75.633,25.383,-41.586,-4.3768,-93.64,-43.581,-1.77E-05,5.38E-06,6.48E-07,18.616,47.388,-0.97849
-51.879,-66.207,-76.279,-38.046,-41.467,19.369,-19.518,-108.46,61.86,-4.83E-07,5.43E-06,-7.97E-06,75.938,25.505,-41.618,-4.3968,-93.743,-43.554,-1.77E-05,5.38E-06,6.48E-07,18.686,47.779,-1.2809
-52.026,-66.054,-76.184,-39.27,-41.787,18.419,-19.727,-109.31,60.739,-4.83E-07,5.43E-06,-7.97E-06,76.282,25.477,-41.485,-4.4189,-93.852,-43.533,-1.77E-05,5.38E-06,6.48E-07,18.802,48.121,-1.4899
-52.131,-65.934,-76.054,-40.706,-42.683,16.886,-19.933,-110.22,59.667,-4.83E-07,5.43E-06,-7.97E-06,76.558,25.545,-41.531,-4.4443,-93.972,-43.57,-1.77E-05,5.38E-06,6.48E-07,18.911,47.964,-1.5019
-52.248,-65.823,-75.915,-42.274,-43.784,15.115,-20.176,-111.26,58.548,-4.83E-07,5.43E-06,-7.97E-06,76.928,25.361,-41.308,-4.4715,-94.072,-43.571,-1.77E-05,5.38E-06,6.48E-07,19.026,47.986,-1.5394
-52.385,-65.721,-75.803,-44.03,-45.193,12.989,-20.375,-112.49,57.223,-4.83E-07,5.43E-06,-7.97E-06,77.307,24.882,-40.731,-4.4956,-94.155,-43.515,-1.77E-05,5.38E-06,6.48E-07,19.081,48.123,-1.6766
-52.543,-65.635,-75.773,-46.06,-47.256,10.136,-20.361,-113.98,55.465,-4.83E-07,5.43E-06,-7.97E-06,77.497,24.177,-39.83,-4.5079,-94.239,-43.401,-1.77E-05,5.38E-06,6.48E-07,18.965,48.016,-1.9518
-52.638,-65.592,-75.722,-48.248,-49.858,6.7692,-20.116,-115.68,53.323,-4.83E-07,5.43E-06,-7.97E-06,77.513,23.51,-38.979,-4.5006,-94.28,-43.289,-1.77E-05,5.38E-06,6.48E-07,18.769,47.877,-2.3868
-52.65,-65.586,-75.606,-50.461,-52.865,3.0582,-19.643,-117.53,50.861,-4.83E-07,5.43E-06,-7.97E-06,77.417,22.768,-38.124,-4.4679,-94.217,-43.222,-1.77E-05,5.38E-06,6.48E-07,18.549,47.799,-3.0078
-52.722,-65.43,-75.485,-52.597,-56.282,-1.3608,-19.022,-119.71,48.055,-4.83E-07,5.43E-06,-7.97E-06,77.521,20.541,-35.7,-4.3527,-93.982,-43.205,-1.77E-05,5.38E-06,6.48E-07,18.307,47.704,-3.7214
-52.941,-65.356,-75.477,-54.144,-58.828,-4.5256,-18.339,-121.57,45.433,-4.83E-07,5.43E-06,-7.97E-06,77.643,16.306,-31.476,-4.2001,-93.316,-43.206,-1.77E-05,5.38E-06,6.48E-07,18.004,47.273,-5.0108
-53.406,-65.566,-75.703,-54.809,-59.112,-4.5527,-17.791,-122.57,43.405,-4.83E-07,5.43E-06,-7.97E-06,77.554,9.8347,-25.467,-3.9085,-92.12,-43.208,-1.77E-05,5.38E-06,6.48E-07,17.594,46.277,-7.2908
-54.395,-66.023,-76.455,-54.913,-57.942,-3.4806,-17.277,-122.99,42.028,-4.83E-07,5.43E-06,-7.97E-06,77.184,2.3066,-18.501,-3.6594,-90.655,-43.426,-1.77E-05,5.38E-06,6.48E-07,17.106,45.255,-10.688
-55.794,-66.625,-77.577,-54.551,-55.598,-1.7784,-16.884,-123.18,41.06,-4.83E-07,5.43E-06,-7.97E-06,76.493,-5.5183,-11.394,-3.3231,-89.18,-43.779,-1.77E-05,5.38E-06,6.48E-07,16.628,44.477,-14.541
-57.303,-67.132,-78.652,-53.799,-52.288,0.48037,-16.762,-123.7,40.072,-4.83E-07,5.43E-06,-7.97E-06,75.488,-13.085,-4.906,-2.9815,-87.696,-44.046,-1.77E-05,5.38E-06,6.48E-07,16.294,44.184,-17.705
-58.799,-67.491,-79.422,-53.198,-49.69,1.5915,-16.585,-124.56,38.885,-4.83E-07,5.43E-06,-7.97E-06,74.129,-18.153,-0.96502,-2.6302,-86.175,-44.142,-1.77E-05,5.38E-06,6.48E-07,15.656,43.831,-20.68
-60.176,-67.69,-79.765,-53.136,-48.571,0.83174,-16.144,-125.7,37.458,-4.83E-07,5.43E-06,-7.97E-06,72.637,-20.399,0.28073,-2.5223,-84.696,-44.032,-1.77E-05,5.38E-06,6.48E-07,14.563,43.156,-23.678
-61.38,-68.043,-79.968,-53.42,-48.87,-1.9292,-15.347,-126.74,36.079,-4.83E-07,5.43E-06,-7.97E-06,71.423,-21.567,0.60704,-2.4957,-83.359,-43.824,-1.77E-05,5.38E-06,6.48E-07,13.424,42.198,-26.768
-62.454,-68.391,-80.159,-53.738,-49.806,-4.9566,-14.46,-127.46,34.919,-4.83E-07,5.43E-06,-7.97E-06,70.693,-22.767,1.0568,-2.6168,-82.411,-43.728,-1.77E-05,5.38E-06,6.48E-07,12.511,41.207,-29.398
-63.429,-68.581,-80.387,-53.886,-50.697,-6.9977,-13.695,-127.78,34.054,-4.83E-07,5.43E-06,-7.97E-06,70.581,-24.913,2.4956,-2.8324,-82.028,-43.861,-1.77E-05,5.38E-06,6.48E-07,12.038,40.352,-31.1
-64.313,-68.416,-80.361,-54.111,-50.974,-8.1898,-12.939,-128.07,33.203,-4.83E-07,5.43E-06,-7.97E-06,71.104,-29.427,6.3034,-3.0154,-82.127,-43.932,-1.77E-05,5.38E-06,6.48E-07,11.963,39.748,-31.485
-65.068,-67.884,-80.083,-54.451,-51.2,-9.1149,-12.302,-128.31,32.516,-4.83E-07,5.43E-06,-7.97E-06,71.81,-35.281,11.645,-3.1962,-82.662,-43.979,-1.77E-05,5.38E-06,6.48E-07,11.948,39.012,-31.131
-65.629,-67.072,-79.686,-54.865,-52.56,-10.763,-11.989,-128.39,32.317,-4.83E-07,5.43E-06,-7.97E-06,72.274,-39.533,15.844,-3.4671,-83.596,-44.181,-1.77E-05,5.38E-06,6.48E-07,11.434,37.494,-31.147
-65.953,-66.564,-79.526,-55.202,-53.996,-12.447,-11.735,-128.43,32.207,-4.83E-07,5.43E-06,-7.97E-06,72.796,-42.794,19.198,-3.5587,-84.639,-43.633,-1.77E-05,5.38E-06,6.48E-07,10.883,36.169,-31.281
-66.051,-66.508,-79.7,-55.397,-55.089,-13.827,-11.486,-128.47,32.074,-4.83E-07,5.43E-06,-7.97E-06,73.39,-44.898,21.439,-3.546,-85.664,-42.389,-1.77E-05,5.38E-06,6.48E-07,10.464,35.255,-31.483
-65.962,-66.579,-79.99,-55.433,-55.601,-14.532,-11.392,-128.5,32.043,-4.83E-07,5.43E-06,-7.97E-06,73.827,-44.735,21.538,-3.6838,-86.772,-41.722,-1.77E-05,5.38E-06,6.48E-07,10.088,34.219,-31.873
-65.848,-66.333,-80.15,-55.225,-56.412,-15.125,-11.403,-128.49,32.072,-4.83E-07,5.43E-06,-7.97E-06,74.193,-43.701,20.733,-3.8602,-87.923,-41.479,-1.77E-05,5.38E-06,6.48E-07,9.8419,33.439,-31.885
-65.785,-65.679,-80.121,-54.794,-57.771,-15.826,-11.47,-128.45,32.114,-4.83E-07,5.43E-06,-7.97E-06,74.524,-42.928,20.078,-3.9867,-89.055,-41.527,-1.77E-05,5.38E-06,6.48E-07,9.7712,33.093,-31.309
-65.654,-65.448,-80.349,-54.528,-58.523,-16.18,-11.527,-128.54,32.077,-4.83E-07,5.43E-06,-7.97E-06,74.8,-43.171,20.437,-4.0584,-89.949,-41.618,-1.77E-05,5.38E-06,6.48E-07,9.851,33.04,-30.704
-65.468,-65.504,-80.715,-54.438,-58.751,-16.237,-11.549,-128.69,31.973,-4.83E-07,5.43E-06,-7.97E-06,75.004,-43.891,21.24,-4.1146,-90.517,-41.692,-1.77E-05,5.38E-06,6.48E-07,9.9549,33.068,-30.324
-65.269,-65.405,-80.931,-54.392,-58.856,-16.136,-11.524,-128.77,31.842,-4.83E-07,5.43E-06,-7.97E-06,75.117,-43.883,21.207,-4.137,-90.604,-41.747,-1.77E-05,5.38E-06,6.48E-07,9.9025,32.885,-30.386
-65.119,-65.283,-81.046,-54.37,-59.107,-16.228,-11.531,-128.71,31.853,-4.83E-07,5.43E-06,-7.97E-06,75.15,-43.439,20.699,-4.1661,-90.5,-41.958,-1.77E-05,5.38E-06,6.48E-07,9.8983,32.928,-30.364
-65.01,-65.2,-81.109,-54.354,-59.484,-16.509,-11.588,-128.57,32.007,-4.83E-07,5.43E-06,-7.97E-06,75.119,-42.663,19.849,-4.1692,-90.331,-42.159,-1.77E-05,5.38E-06,6.48E-07,9.9493,33.125,-30.163
-64.871,-65.287,-81.243,-54.334,-59.693,-16.684,-11.718,-128.48,32.231,-4.83E-07,5.43E-06,-7.97E-06,75.039,-41.727,18.845,-4.1156,-90.172,-41.849,-1.77E-05,5.38E-06,6.48E-07,9.9737,33.137,-29.831
-64.749,-65.367,-81.333,-54.365,-60.059,-17.174,-11.717,-128.47,32.313,-4.83E-07,5.43E-06,-7.97E-06,75.001,-40.921,18.01,-4.0764,-90.109,-41.578,-1.77E-05,5.38E-06,6.48E-07,10.013,32.938,-29.605
-64.645,-65.423,-81.363,-54.438,-60.585,-17.964,-11.541,-128.5,32.198,-4.83E-07,5.43E-06,-7.97E-06,75.037,-40.313,17.409,-4.0781,-90.147,-41.591,-1.77E-05,5.38E-06,6.48E-07,10.093,32.609,-29.566
-64.459,-65.82,-81.549,-54.392,-60.458,-17.919,-11.51,-128.46,32.181,-4.83E-07,5.43E-06,-7.97E-06,75.046,-39.526,16.596,-4.0432,-90.124,-41.542,-1.77E-05,5.38E-06,6.48E-07,10.238,32.568,-29.451
-64.231,-66.318,-81.779,-54.289,-60.13,-17.627,-11.55,-128.4,32.245,-4.83E-07,5.43E-06,-7.97E-06,75.036,-38.596,15.634,-3.9983,-90.044,-41.514,-1.77E-05,5.38E-06,6.48E-07,10.345,32.659,-29.352
-64.03,-66.575,-81.891,-54.23,-60.266,-17.983,-11.527,-128.37,32.321,-4.83E-07,5.43E-06,-7.97E-06,75.036,-37.623,14.672,-3.9878,-89.939,-41.651,-1.77E-05,5.38E-06,6.48E-07,10.277,32.632,-29.426
-63.82,-66.867,-82.093,-54.222,-60.995,-18.836,-11.527,-128.37,32.437,-4.83E-07,5.43E-06,-7.97E-06,75.053,-36.076,13.08,-3.9577,-89.775,-41.672,-1.77E-05,5.38E-06,6.48E-07,10.298,32.172,-29.249
-63.579,-67.23,-82.394,-54.257,-62.043,-19.964,-11.548,-128.39,32.589,-4.83E-07,5.43E-06,-7.97E-06,75.059,-33.684,10.597,-3.916,-89.599,-41.658,-1.77E-05,5.38E-06,6.48E-07,10.358,31.512,-28.757
-63.273,-67.661,-82.758,-54.344,-62.857,-20.984,-11.562,-128.42,32.757,-4.83E-07,5.43E-06,-7.97E-06,74.988,-30.137,6.9517,-3.904,-89.495,-41.856,-1.77E-05,5.38E-06,6.48E-07,10.31,31.167,-27.964
-62.919,-68.226,-83.214,-54.331,-63.691,-21.858,-11.666,-128.34,33.044,-4.83E-07,5.43E-06,-7.97E-06,74.911,-26.516,3.309,-3.8703,-89.339,-41.728,-1.77E-05,5.38E-06,6.48E-07,10.238,30.772,-27.016
-62.5,-68.927,-83.751,-54.181,-64.728,-22.767,-11.881,-128.14,33.488,-4.83E-07,5.43E-06,-7.97E-06,74.876,-23.136,-0.0063245,-3.7975,-89.123,-41.227,-1.77E-05,5.38E-06,6.48E-07,10.183,30.2,-25.949
-61.888,-69.692,-84.289,-54.092,-66.201,-24.683,-12.067,-128.04,34.036,-4.83E-07,5.43E-06,-7.97E-06,74.777,-19.036,-4.109,-3.7969,-89.079,-41.515,-1.77E-05,5.38E-06,6.48E-07,10.17,29.854,-24.49
-61.209,-70.285,-84.707,-54.068,-67.927,-26.832,-12.211,-128.01,34.523,-4.83E-07,5.43E-06,-7.97E-06,74.548,-14.211,-8.8936,-3.8148,-89.087,-41.79,-1.77E-05,5.38E-06,6.48E-07,10.031,29.245,-22.994
-60.589,-70.521,-84.928,-54.115,-69.701,-28.41,-12.306,-127.99,34.791,-4.83E-07,5.43E-06,-7.97E-06,74.123,-8.775,-14.133,-3.7889,-89.024,-41.244,-1.77E-05,5.38E-06,6.48E-07,9.5955,27.91,-21.832
-59.807,-71.046,-85.344,-54.059,-71.274,-29.821,-12.474,-127.94,35.103,-4.83E-07,5.43E-06,-7.97E-06,73.602,-2.9556,-19.793,-3.8662,-89.29,-41.403,-1.77E-05,5.38E-06,6.48E-07,9.3171,26.651,-20.768
-58.87,-71.72,-85.833,-53.949,-72.538,-30.973,-12.72,-127.85,35.491,-4.83E-07,5.43E-06,-7.97E-06,73.031,2.8923,-25.469,-3.9655,-89.761,-41.904,-1.77E-05,5.38E-06,6.48E-07,9.2102,25.61,-19.714
-57.833,-72.258,-86.171,-53.887,-73.447,-31.715,-13.023,-127.71,35.943,-4.83E-07,5.43E-06,-7.97E-06,72.497,8.3972,-30.691,-4.0173,-90.155,-41.935,-1.77E-05,5.38E-06,6.48E-07,9.1943,24.842,-18.57
-56.731,-72.651,-86.447,-54.068,-74.404,-33.181,-13.259,-127.74,36.422,-4.83E-07,5.43E-06,-7.97E-06,71.38,15.145,-37.172,-4.0927,-90.558,-41.85,-1.77E-05,5.38E-06,6.48E-07,8.935,23.483,-17.983
-55.583,-72.896,-86.664,-54.387,-75.751,-35.604,-13.422,-127.94,36.934,-4.83E-07,5.43E-06,-7.97E-06,69.567,22.279,-44.11,-4.206,-91.014,-41.807,-1.77E-05,5.38E-06,6.48E-07,8.4147,21.465,-17.756
-54.372,-72.979,-86.631,-54.003,-78.04,-37.59,-13.669,-127.83,37.544,-4.83E-07,5.43E-06,-7.97E-06,68.636,26.84,-48.681,-4.3191,-91.477,-41.711,-1.77E-05,5.38E-06,6.48E-07,8.4187,20.367,-15.443
-53.085,-73.042,-86.556,-53.159,-80.084,-38.502,-14.348,-127.51,38.463,-4.83E-07,5.43E-06,-7.97E-06,67.944,30.85,-52.914,-4.4542,-92.07,-41.914,-1.77E-05,5.38E-06,6.48E-07,8.7491,19.685,-12.188
-51.727,-73.159,-86.562,-52.196,-81.107,-38,-15.614,-127,39.794,-4.83E-07,5.43E-06,-7.97E-06,66.932,35.135,-57.575,-4.5706,-92.878,-42.589,-1.77E-05,5.38E-06,6.48E-07,9.2425,19.172,-8.9289
-50.453,-73.234,-86.517,-52.06,-80.78,-36.448,-16.568,-126.46,40.937,-4.83E-07,5.43E-06,-7.97E-06,65.443,39.642,-62.262,-4.6894,-93.608,-42.865,-1.77E-05,5.38E-06,6.48E-07,9.7189,19.71,-6.7881
-49.195,-73.151,-86.347,-52.34,-80.296,-35.17,-17.185,-126.06,41.846,-4.83E-07,5.43E-06,-7.97E-06,63.785,43.7,-66.414,-4.8426,-94.227,-42.824,-1.77E-05,5.38E-06,6.48E-07,10.183,20.959,-4.9968
-47.839,-72.807,-85.991,-52.302,-81.263,-35.748,-17.63,-125.95,42.595,-4.83E-07,5.43E-06,-7.97E-06,62.477,46.819,-69.768,-5.0133,-94.768,-42.749,-1.77E-05,5.38E-06,6.48E-07,10.696,22.305,-2.2963
-46.665,-72.383,-85.458,-52.374,-82.087,-36.437,-17.977,-125.91,43.2,-4.83E-07,5.43E-06,-7.97E-06,61.42,49.556,-72.513,-5.2286,-95.304,-42.553,-1.77E-05,5.38E-06,6.48E-07,11.177,24.097,-0.11687
-45.808,-71.911,-84.762,-52.681,-82.167,-36.509,-18.281,-125.82,43.701,-4.83E-07,5.43E-06,-7.97E-06,60.605,51.935,-74.584,-5.4679,-95.855,-42.185,-1.77E-05,5.38E-06,6.48E-07,11.604,26.327,1.0125
-45.273,-71.29,-83.986,-53.017,-81.654,-35.959,-18.614,-125.65,44.247,-4.83E-07,5.43E-06,-7.97E-06,59.99,53.46,-75.801,-5.6777,-96.343,-41.497,-1.77E-05,5.38E-06,6.48E-07,11.963,28.413,1.1529
-45.072,-70.569,-83.118,-53.427,-80.825,-35.199,-18.784,-125.58,44.538,-4.83E-07,5.43E-06,-7.97E-06,60.149,54.14,-75.885,-5.8435,-96.806,-40.771,-1.77E-05,5.38E-06,6.48E-07,12.682,31.069,1.5332
-45.188,-69.764,-82.155,-53.948,-79.819,-34.403,-18.714,-125.73,44.448,-4.83E-07,5.43E-06,-7.97E-06,61.145,54.012,-74.839,-5.9408,-97.219,-40.147,-1.77E-05,5.38E-06,6.48E-07,13.702,34.411,2.3874
-45.516,-68.837,-81.108,-54.71,-78.281,-33.086,-18.533,-125.94,44.119,-4.83E-07,5.43E-06,-7.97E-06,61.713,53.222,-73.392,-5.9477,-97.317,-39.35,-1.77E-05,5.38E-06,6.48E-07,14.043,37.19,1.8545
-46.033,-67.858,-79.984,-55.569,-76.516,-31.538,-18.328,-126.17,43.761,-4.83E-07,5.43E-06,-7.97E-06,61.964,52.071,-71.753,-5.9032,-97.305,-38.808,-1.77E-05,5.38E-06,6.48E-07,13.786,39.091,0.2031
-46.736,-66.917,-78.79,-56.345,-75.046,-30.262,-18.177,-126.33,43.591,-4.83E-07,5.43E-06,-7.97E-06,62.378,50.9,-70,-5.85,-97.496,-39.06,-1.77E-05,5.38E-06,6.48E-07,13.224,40.114,-1.8704
-47.517,-65.896,-77.467,-56.985,-73.542,-28.727,-17.969,-126.55,43.236,-4.83E-07,5.43E-06,-7.97E-06,64.015,49.634,-68.082,-5.8075,-97.722,-39.187,-1.77E-05,5.38E-06,6.48E-07,13.343,41.783,-3.0146
-48.395,-64.76,-76.038,-57.547,-71.867,-26.875,-17.651,-126.86,42.612,-4.83E-07,5.43E-06,-7.97E-06,66.839,47.978,-65.756,-5.7653,-97.891,-38.965,-1.77E-05,5.38E-06,6.48E-07,14.166,44.27,-3.1084
-49.547,-63.505,-74.616,-58.297,-69.963,-25.126,-17.122,-127.28,41.776,-4.83E-07,5.43E-06,-7.97E-06,69.725,45.004,-62.37,-5.6487,-97.857,-38.622,-1.77E-05,5.38E-06,6.48E-07,15.018,46.629,-2.9152
-50.814,-62.154,-73.035,-59.009,-67.315,-22.436,-16.663,-127.63,40.896,-4.83E-07,5.43E-06,-7.97E-06,72.58,41.338,-58.464,-5.5785,-97.674,-37.97,-1.77E-05,5.38E-06,6.48E-07,15.989,48.789,-2.9653
-52.129,-60.76,-71.323,-59.489,-63.674,-18.201,-16.455,-127.74,40.172,-4.83E-07,5.43E-06,-7.97E-06,75.292,37.362,-54.421,-5.5865,-97.441,-37.115,-1.77E-05,5.38E-06,6.48E-07,17.142,50.767,-3.6042
-53.523,-59.412,-69.794,-59.611,-58.831,-11.962,-16.586,-127.41,39.953,-4.83E-07,5.43E-06,-7.97E-06,77.638,33.185,-50.448,-5.6143,-97.402,-36.702,-1.77E-05,5.38E-06,6.48E-07,18.49,52.955,-5.2584
-54.953,-58.234,-68.464,-59.104,-54.688,-5.3017,-17.044,-126.69,40.257,-4.83E-07,5.43E-06,-7.97E-06,80.332,26.826,-44.53,-5.669,-97.482,-36.531,-1.77E-05,5.38E-06,6.48E-07,20.313,55.115,-6.5302
-56.366,-57.362,-67.309,-57.991,-53.437,-0.073673,-17.766,-125.71,41.016,-4.83E-07,5.43E-06,-7.97E-06,83.91,8.7751,-27.002,-5.7616,-97.539,-36.234,-1.77E-05,5.38E-06,6.48E-07,22.982,56.984,-5.7186
-57.486,-56.537,-66.344,-56.9,-51.564,4.6881,-18.364,-124.99,41.581,-4.83E-07,5.43E-06,-7.97E-06,85.255,-18.579,-0.34866,-5.7737,-97.294,-35.535,-1.77E-05,5.38E-06,6.48E-07,25.08,58.23,-5.4683
-58.33,-55.787,-65.57,-55.849,-49.272,8.9906,-18.775,-124.54,41.818,-4.83E-07,5.43E-06,-7.97E-06,85.023,-38.313,18.481,-5.7029,-96.793,-34.526,-1.77E-05,5.38E-06,6.48E-07,26.724,58.74,-5.4885
-59.024,-55.387,-65.069,-54.668,-47.844,13.145,-19.006,-124.06,41.759,-4.83E-07,5.43E-06,-7.97E-06,84.279,-56.846,36.049,-5.6066,-96.25,-33.489,-1.77E-05,5.38E-06,6.48E-07,28.724,58.718,-4.4261
-59.824,-54.408,-64.214,-54.308,-47.556,15.232,-19.156,-123.81,41.82,-4.83E-07,5.43E-06,-7.97E-06,83.422,-64.124,42.574,-5.4979,-95.616,-32.671,-1.77E-05,5.38E-06,6.48E-07,29.51,58.487,-3.8375
-60.628,-52.85,-63.007,-54.883,-48.344,14.887,-19.318,-123.79,42.177,-4.83E-07,5.43E-06,-7.97E-06,83.015,-62.341,40.35,-5.3891,-94.971,-32.048,-1.77E-05,5.38E-06,6.48E-07,28.793,58.001,-4.1934
-60.84,-52.202,-62.547,-55.415,-49.46,13.767,-19.637,-123.69,42.784,-4.83E-07,5.43E-06,-7.97E-06,83.264,-56.329,34.179,-5.36,-94.54,-31.092,-1.77E-05,5.38E-06,6.48E-07,27.928,56.834,-4.8689
-60.477,-52.842,-63.117,-55.808,-51.868,11.274,-19.941,-123.59,43.425,-4.83E-07,5.43E-06,-7.97E-06,83.792,-48.646,26.435,-5.4019,-94.371,-30.275,-1.77E-05,5.38E-06,6.48E-07,27.206,54.855,-5.0796
-59.586,-54.85,-64.752,-55.902,-56.578,6.6605,-20.042,-123.56,43.877,-4.83E-07,5.43E-06,-7.97E-06,84.343,-42.962,20.575,-5.4801,-94.493,-30.117,-1.77E-05,5.38E-06,6.48E-07,26.779,51.937,-4.0417
-58.632,-55.481,-65.633,-56.564,-58.325,3.8787,-19.574,-124.02,43.258,-4.83E-07,5.43E-06,-7.97E-06,84.616,-20.07,-1.8673,-5.6917,-95,-30.435,-1.77E-05,5.38E-06,6.48E-07,24.701,48.459,-5.548
-57.504,-55.52,-66.334,-57.472,-59.445,0.64395,-18.988,-124.72,42.468,-4.83E-07,5.43E-06,-7.97E-06,83.516,7.2189,-28.504,-5.8992,-95.671,-30.802,-1.77E-05,5.38E-06,6.48E-07,21.942,44.897,-7.9274
-55.911,-56.342,-67.782,-57.6,-64.123,-7.0967,-19.009,-125.29,42.894,-4.83E-07,5.43E-06,-7.97E-06,81.906,22.738,-43.972,-5.9729,-96.07,-30.396,-1.77E-05,5.38E-06,6.48E-07,20.469,41.308,-7.6989
-54.078,-57.369,-69.323,-57.347,-68.664,-14.634,-19.439,-125.76,43.643,-4.83E-07,5.43E-06,-7.97E-06,79.319,35.496,-56.772,-6.0341,-97.287,-33.266,-1.77E-05,5.38E-06,6.48E-07,18.885,37.107,-7.2943
-52.078,-58.222,-70.601,-57.053,-72.412,-21.014,-20.07,-126.18,44.319,-4.83E-07,5.43E-06,-7.97E-06,75.463,45.119,-66.337,-5.8872,-99.076,-38.389,-1.77E-05,5.38E-06,6.48E-07,16.637,31.937,-7.6566
-49.8,-58.435,-71.36,-56.372,-77.969,-29.815,-20.524,-126.79,44.921,-4.83E-07,5.43E-06,-7.97E-06,70.846,51.152,-72.483,-6.2283,-98.689,-36.806,-1.77E-05,5.38E-06,6.48E-07,14.118,24.747,-8.0209
-47.491,-58.404,-71.858,-55.405,-83.078,-37.365,-20.586,-127.36,45.034,-4.83E-07,5.43E-06,-7.97E-06,66.849,55.135,-76.306,-6.7087,-97.805,-33.734,-1.77E-05,5.38E-06,6.48E-07,11.749,18.642,-8.3998
-45.401,-58.401,-72.265,-54.622,-86.222,-40.974,-20.121,-127.68,44.388,-4.83E-07,5.43E-06,-7.97E-06,64.585,58.125,-78.643,-7.1342,-97.876,-33.595,-1.77E-05,5.38E-06,6.48E-07,10.434,16.055,-8.1681
-43.845,-58.557,-72.689,-54.373,-88.186,-43.643,-19.982,-127.91,44.297,-4.83E-07,5.43E-06,-7.97E-06,63.258,60.368,-80.032,-7.3704,-98.098,-33.859,-1.77E-05,5.38E-06,6.48E-07,9.6147,14.891,-9.5383
