No,Foot_L,Foot_R,Foot_pitch_L,Hand_L,Foot_pitch_R,Hand_R,Knee_L,Elbow_L,Thigh_pitch_L,Elbow_R,Thigh_pitch_R,Forearm_L,Knee_R,Forearm_R,Hiproll_L,Shoulder_L,Hiproll_R,Shoulder_R,Hip,Moe,Hip_R,Head,Shoulder_pitch_L,Head_pitch,Shoulder_pitch_R
6784,-358.7272727,271.1818182,1686.090909,-3752,-1266.090909,2060.636364,3538,-2871,-3561.909091,1649.090909,1969.636364,1158,-2296.090909,-416.8181818,295.8181818,-1309,-260.1818182,1730.454545,567.1818182,71,561.5454545,596,-610,-202,-1837.272727
6785,-360,269,1687,-3752,-1267,1985,3538,-2871,-3561.5,1805,1964,1158,-2291.5,-416,306.5,-1309,-250.5,1766.5,561.5,71,558.5,596,-610,-202,-1849.5
6786,-361.2727273,266.8181818,1687.909091,-3752,-1267.909091,1909.363636,3538,-2871,-3561.090909,1960.909091,1958.363636,1158,-2286.909091,-415.1818182,317.1818182,-1309,-240.8181818,1802.545455,555.8181818,71,555.4545455,596,-610,-202,-1861.727273
6787,-362.5454545,264.6363636,1688.818182,-3752,-1268.818182,1833.727273,3538,-2871,-3560.681818,2116.818182,1952.727273,1158,-2282.318182,-414.3636364,327.8636364,-1309,-231.1363636,1838.590909,550.1363636,71,552.4090909,596,-610,-202,-1873.954545
6788,-363.8181818,262.4545455,1689.727273,-3752,-1269.727273,1758.090909,3538,-2871,-3560.272727,2272.727273,1947.090909,1158,-2277.727273,-413.5454545,338.5454545,-1309,-221.4545455,1874.636364,544.4545455,71,549.3636364,596,-610,-202,-1886.181818
6789,-365.0909091,260.2727273,1690.636364,-3752,-1270.636364,1682.454545,3538,-2871,-3559.863636,2428.636364,1941.454545,1158,-2273.136364,-412.7272727,349.2272727,-1309,-211.7727273,1910.681818,538.7727273,71,546.3181818,596,-610,-202,-1898.409091
6790,-366.3636364,258.0909091,1691.545455,-3752,-1271.545455,1606.818182,3538,-2871,-3559.454545,2584.545455,1935.818182,1158,-2268.545455,-411.9090909,359.9090909,-1309,-202.0909091,1946.727273,533.0909091,71,543.2727273,596,-610,-202,-1910.636364
6791,-367.6363636,255.9090909,1692.454545,-3752,-1272.454545,1531.181818,3538,-2871,-3559.045455,2740.454545,1930.181818,1158,-2263.954545,-411.0909091,370.5909091,-1309,-192.4090909,1982.772727,527.4090909,71,540.2272727,596,-610,-202,-1922.863636
6792,-368.9090909,253.7272727,1693.363636,-3752,-1273.363636,1455.545455,3538,-2871,-3558.636364,2896.363636,1924.545455,1158,-2259.363636,-410.2727273,381.2727273,-1309,-182.7272727,2018.818182,521.7272727,71,537.1818182,596,-610,-202,-1935.090909
6793,-370.1818182,251.5454545,1694.272727,-3752,-1274.272727,1379.909091,3538,-2871,-3558.227273,3052.272727,1918.909091,1158,-2254.772727,-409.4545455,391.9545455,-1309,-173.0454545,2054.863636,516.0454545,71,534.1363636,596,-610,-202,-1947.318182
6794,-371.4545455,249.3636364,1695.181818,-3752,-1275.181818,1304.272727,3538,-2871,-3557.818182,3208.181818,1913.272727,1158,-2250.181818,-408.6363636,402.6363636,-1309,-163.3636364,2090.909091,510.3636364,71,531.0909091,596,-610,-202,-1959.545455
6795,-372.7272727,247.1818182,1696.090909,-3752,-1276.090909,1228.636364,3538,-2871,-3557.409091,3364.090909,1907.636364,1158,-2245.590909,-407.8181818,413.3181818,-1309,-153.6818182,2126.954545,504.6818182,71,528.0454545,596,-610,-202,-1971.772727
6796,-374,245,1697,-3752,-1277,1153,3538,-2871,-3557,3520,1902,1158,-2241,-407,424,-1309,-144,2163,499,71,525,596,-610,-202,-1984
6797,-374,245,1697,-3752,-1277,1153,3538,-2871,-3557,3520,1902,1158,-2241,-460.3333333,424,-1309,-144,2152.733333,499,71,525,596,-610,-202,-1987.2
6798,-374,245,1697,-3752,-1277,1153,3538,-2871,-3557,3520,1902,1158,-2241,-513.6666667,424,-1309,-144,2142.466667,499,71,525,596,-610,-202,-1990.4
6799,-374,245,1697,-3752,-1277,1153,3538,-2871,-3557,3520,1902,1158,-2241,-567,424,-1309,-144,2132.2,499,71,525,596,-610,-202,-1993.6
6800,-374,245,1697,-3752,-1277,1153,3538,-2871,-3557,3520,1902,1158,-2241,-620.3333333,424,-1309,-144,2121.933333,499,71,525,596,-610,-202,-1996.8
6801,-374,245,1697,-3752,-1277,1153,3538,-2871,-3557,3520,1902,1158,-2241,-673.6666667,424,-1309,-144,2111.666667,499,71,525,596,-610,-202,-2000
6802,-374,245,1697,-3752,-1277,1153,3538,-2871,-3557,3520,1902,1158,-2241,-727,424,-1309,-144,2101.4,499,71,525,596,-610,-202,-2003.2
6803,-374,245,1697,-3752,-1277,1153,3538,-2871,-3557,3520,1902,1158,-2241,-780.3333333,424,-1309,-144,2091.133333,499,71,525,596,-610,-202,-2006.4
6804,-374,245,1697,-3752,-1277,1153,3538,-2871,-3557,3520,1902,1158,-2241,-833.6666667,424,-1309,-144,2080.866667,499,71,525,596,-610,-202,-2009.6
6805,-374,245,1697,-3752,-1277,1153,3538,-2871,-3557,3520,1902,1158,-2241,-887,424,-1309,-144,2070.6,499,71,525,596,-610,-202,-2012.8
6806,-374,245,1697,-3752,-1277,1153,3538,-2871,-3557,3520,1902,1158,-2241,-940.3333333,424,-1309,-144,2060.333333,499,71,525,596,-610,-202,-2016
6807,-374,245,1697,-3752,-1277,1153,3538,-2871,-3557,3520,1902,1158,-2241,-993.6666667,424,-1309,-144,2050.066667,499,71,525,596,-610,-202,-2019.2
6808,-374,245,1697,-3752,-1277,1153,3538,-2871,-3557,3520,1902,1158,-2241,-1047,424,-1309,-144,2039.8,499,71,525,596,-610,-202,-2022.4
6809,-374,245,1697,-3752,-1277,1153,3538,-2871,-3557,3520,1902,1158,-2241,-1100.333333,424,-1309,-144,2029.533333,499,71,525,596,-610,-202,-2025.6
6810,-374,245,1697,-3752,-1277,1153,3538,-2871,-3557,3520,1902,1158,-2241,-1153.666667,424,-1309,-144,2019.266667,499,71,525,596,-610,-202,-2028.8
6811,-374,245,1697,-3752,-1277,1153,3538,-2871,-3557,3520,1902,1158,-2241,-1207,424,-1309,-144,2009,499,71,525,596,-610,-202,-2032
6812,-379.5,243.4166667,1699.791667,-3752,-1276.583333,1153,3538,-2871,-3557.375,3520,1916.375,1158,-2256.375,-1207,427.6666667,-1309,-143.2083333,2009,519,71,540.875,596,-610,-202,-2032
6813,-385,241.8333333,1702.583333,-3752,-1276.166667,1153,3538,-2871,-3557.75,3520,1930.75,1158,-2271.75,-1207,431.3333333,-1309,-142.4166667,2009,539,71,556.75,596,-610,-202,-2032
6814,-390.5,240.25,1705.375,-3752,-1275.75,1153,3538,-2871,-3558.125,3520,1945.125,1158,-2287.125,-1207,435,-1309,-141.625,2009,559,71,572.625,596,-610,-202,-2032
6815,-396,238.6666667,1708.166667,-3752,-1275.333333,1153,3538,-2871,-3558.5,3520,1959.5,1158,-2302.5,-1207,438.6666667,-1309,-140.8333333,2009,579,71,588.5,596,-610,-202,-2032
6816,-401.5,237.0833333,1710.958333,-3752,-1274.916667,1153,3538,-2871,-3558.875,3520,1973.875,1158,-2317.875,-1207,442.3333333,-1309,-140.0416667,2009,599,71,604.375,596,-610,-202,-2032
6817,-407,235.5,1713.75,-3752,-1274.5,1153,3538,-2871,-3559.25,3520,1988.25,1158,-2333.25,-1207,446,-1309,-139.25,2009,619,71,620.25,596,-610,-202,-2032
6818,-412.5,233.9166667,1716.541667,-3752,-1274.083333,1153,3538,-2871,-3559.625,3520,2002.625,1158,-2348.625,-1207,449.6666667,-1309,-138.4583333,2009,639,71,636.125,596,-610,-202,-2032
6819,-418,232.3333333,1719.333333,-3752,-1273.666667,1153,3538,-2871,-3560,3520,2017,1158,-2364,-1207,453.3333333,-1309,-137.6666667,2009,659,71,652,596,-610,-202,-2032
6820,-423.5,230.75,1722.125,-3752,-1273.25,1153,3538,-2871,-3560.375,3520,2031.375,1158,-2379.375,-1207,457,-1309,-136.875,2009,679,71,667.875,596,-610,-202,-2032
6821,-429,229.1666667,1724.916667,-3752,-1272.833333,1153,3538,-2871,-3560.75,3520,2045.75,1158,-2394.75,-1207,460.6666667,-1309,-136.0833333,2009,699,71,683.75,596,-610,-202,-2032
6822,-434.5,227.5833333,1727.708333,-3752,-1272.416667,1153,3538,-2871,-3561.125,3520,2060.125,1158,-2410.125,-1207,464.3333333,-1309,-135.2916667,2009,719,71,699.625,596,-610,-202,-2032
6823,-440,226,1730.5,-3752,-1272,1153,3538,-2871,-3561.5,3520,2074.5,1158,-2425.5,-1207,468,-1309,-134.5,2009,739,71,715.5,596,-610,-202,-2032
6824,-445.5,224.4166667,1733.291667,-3752,-1271.583333,1153,3538,-2871,-3561.875,3520,2088.875,1158,-2440.875,-1207,471.6666667,-1309,-133.7083333,2009,759,71,731.375,596,-610,-202,-2032
6825,-451,222.8333333,1736.083333,-3752,-1271.166667,1153,3538,-2871,-3562.25,3520,2103.25,1158,-2456.25,-1207,475.3333333,-1309,-132.9166667,2009,779,71,747.25,596,-610,-202,-2032
6826,-456.5,221.25,1738.875,-3752,-1270.75,1153,3538,-2871,-3562.625,3520,2117.625,1158,-2471.625,-1207,479,-1309,-132.125,2009,799,71,763.125,596,-610,-202,-2032
6827,-462,219.6666667,1741.666667,-3752,-1270.333333,1153,3538,-2871,-3563,3520,2132,1158,-2487,-1207,482.6666667,-1309,-131.3333333,2009,819,71,779,596,-610,-202,-2032
6828,-467.5,218.0833333,1744.458333,-3752,-1269.916667,1153,3538,-2871,-3563.375,3520,2146.375,1158,-2502.375,-1207,486.3333333,-1309,-130.5416667,2009,839,71,794.875,596,-610,-202,-2032
6829,-473,216.5,1747.25,-3752,-1269.5,1153,3538,-2871,-3563.75,3520,2160.75,1158,-2517.75,-1207,490,-1309,-129.75,2009,859,71,810.75,596,-610,-202,-2032
6830,-478.5,214.9166667,1750.041667,-3752,-1269.083333,1153,3538,-2871,-3564.125,3520,2175.125,1158,-2533.125,-1207,493.6666667,-1309,-128.9583333,2009,879,71,826.625,596,-610,-202,-2032
6831,-484,213.3333333,1752.833333,-3752,-1268.666667,1153,3538,-2871,-3564.5,3520,2189.5,1158,-2548.5,-1207,497.3333333,-1309,-128.1666667,2009,899,71,842.5,596,-610,-202,-2032
6832,-489.5,211.75,1755.625,-3752,-1268.25,1153,3538,-2871,-3564.875,3520,2203.875,1158,-2563.875,-1207,501,-1309,-127.375,2009,919,71,858.375,596,-610,-202,-2032
6833,-495,210.1666667,1758.416667,-3752,-1267.833333,1153,3538,-2871,-3565.25,3520,2218.25,1158,-2579.25,-1207,504.6666667,-1309,-126.5833333,2009,939,71,874.25,596,-610,-202,-2032
6834,-500.5,208.5833333,1761.208333,-3752,-1267.416667,1153,3538,-2871,-3565.625,3520,2232.625,1158,-2594.625,-1207,508.3333333,-1309,-125.7916667,2009,959,71,890.125,596,-610,-202,-2032
6835,-506,207,1764,-3752,-1267,1153,3538,-2871,-3566,3520,2247,1158,-2610,-1207,512,-1309,-125,2009,979,71,906,596,-610,-202,-2032
6836,-506,207,1764,-3752,-1267,1153.555556,3538,-2871,-3566,3332.111111,2247,1158,-2610,-1138.277778,512,-1309,-125,1955.222222,979,71,906,622.9444444,-610,-202,-2047.5
6837,-506,207,1764,-3752,-1267,1154.111111,3538,-2871,-3566,3144.222222,2247,1158,-2610,-1069.555556,512,-1309,-125,1901.444444,979,71,906,649.8888889,-610,-202,-2063
6838,-506,207,1764,-3752,-1267,1154.666667,3538,-2871,-3566,2956.333333,2247,1158,-2610,-1000.833333,512,-1309,-125,1847.666667,979,71,906,676.8333333,-610,-202,-2078.5
6839,-506,207,1764,-3752,-1267,1155.222222,3538,-2871,-3566,2768.444444,2247,1158,-2610,-932.1111111,512,-1309,-125,1793.888889,979,71,906,703.7777778,-610,-202,-2094
6840,-506,207,1764,-3752,-1267,1155.777778,3538,-2871,-3566,2580.555556,2247,1158,-2610,-863.3888889,512,-1309,-125,1740.111111,979,71,906,730.7222222,-610,-202,-2109.5
6841,-506,207,1764,-3752,-1267,1156.333333,3538,-2871,-3566,2392.666667,2247,1158,-2610,-794.6666667,512,-1309,-125,1686.333333,979,71,906,757.6666667,-610,-202,-2125
6842,-506,207,1764,-3752,-1267,1156.888889,3538,-2871,-3566,2204.777778,2247,1158,-2610,-725.9444444,512,-1309,-125,1632.555556,979,71,906,784.6111111,-610,-202,-2140.5
6843,-506,207,1764,-3752,-1267,1157.444444,3538,-2871,-3566,2016.888889,2247,1158,-2610,-657.2222222,512,-1309,-125,1578.777778,979,71,906,811.5555556,-610,-202,-2156
6844,-506,207,1764,-3752,-1267,1158,3538,-2871,-3566,1829,2247,1158,-2610,-588.5,512,-1309,-125,1525,979,71,906,838.5,-610,-202,-2171.5
6845,-506,207,1764,-3752,-1267,1158.555556,3538,-2871,-3566,1641.111111,2247,1158,-2610,-519.7777778,512,-1309,-125,1471.222222,979,71,906,865.4444444,-610,-202,-2187
6846,-506,207,1764,-3752,-1267,1159.111111,3538,-2871,-3566,1453.222222,2247,1158,-2610,-451.0555556,512,-1309,-125,1417.444444,979,71,906,892.3888889,-610,-202,-2202.5
6847,-506,207,1764,-3752,-1267,1159.666667,3538,-2871,-3566,1265.333333,2247,1158,-2610,-382.3333333,512,-1309,-125,1363.666667,979,71,906,919.3333333,-610,-202,-2218
6848,-506,207,1764,-3752,-1267,1160.222222,3538,-2871,-3566,1077.444444,2247,1158,-2610,-313.6111111,512,-1309,-125,1309.888889,979,71,906,946.2777778,-610,-202,-2233.5
6849,-506,207,1764,-3752,-1267,1160.777778,3538,-2871,-3566,889.5555556,2247,1158,-2610,-244.8888889,512,-1309,-125,1256.111111,979,71,906,973.2222222,-610,-202,-2249
6850,-506,207,1764,-3752,-1267,1161.333333,3538,-2871,-3566,701.6666667,2247,1158,-2610,-176.1666667,512,-1309,-125,1202.333333,979,71,906,1000.166667,-610,-202,-2264.5
6851,-506,207,1764,-3752,-1267,1161.888889,3538,-2871,-3566,513.7777778,2247,1158,-2610,-107.4444444,512,-1309,-125,1148.555556,979,71,906,1027.111111,-610,-202,-2280
6852,-506,207,1764,-3752,-1267,1162.444444,3538,-2871,-3566,325.8888889,2247,1158,-2610,-38.72222222,512,-1309,-125,1094.777778,979,71,906,1054.055556,-610,-202,-2295.5
6853,-506,207,1764,-3752,-1267,1163,3538,-2871,-3566,138,2247,1158,-2610,30,512,-1309,-125,1041,979,71,906,1081,-610,-202,-2311
6854,-506,207,1764,-3752,-1267,1163,3538,-2871,-3566,165.0555556,2247,1158,-2610,36.33333333,512,-1309,-125,1066.5,979,71,906,1081,-610,-202,-2310.444444
6855,-506,207,1764,-3752,-1267,1163,3538,-2871,-3566,192.1111111,2247,1158,-2610,42.66666667,512,-1309,-125,1092,979,71,906,1081,-610,-202,-2309.888889
6856,-506,207,1764,-3752,-1267,1163,3538,-2871,-3566,219.1666667,2247,1158,-2610,49,512,-1309,-125,1117.5,979,71,906,1081,-610,-202,-2309.333333
6857,-506,207,1764,-3752,-1267,1163,3538,-2871,-3566,246.2222222,2247,1158,-2610,55.33333333,512,-1309,-125,1143,979,71,906,1081,-610,-202,-2308.777778
6858,-506,207,1764,-3752,-1267,1163,3538,-2871,-3566,273.2777778,2247,1158,-2610,61.66666667,512,-1309,-125,1168.5,979,71,906,1081,-610,-202,-2308.222222
6859,-506,207,1764,-3752,-1267,1163,3538,-2871,-3566,300.3333333,2247,1158,-2610,68,512,-1309,-125,1194,979,71,906,1081,-610,-202,-2307.666667
6860,-506,207,1764,-3752,-1267,1163,3538,-2871,-3566,327.3888889,2247,1158,-2610,74.33333333,512,-1309,-125,1219.5,979,71,906,1081,-610,-202,-2307.111111
6861,-506,207,1764,-3752,-1267,1163,3538,-2871,-3566,354.4444444,2247,1158,-2610,80.66666667,512,-1309,-125,1245,979,71,906,1081,-610,-202,-2306.555556
6862,-506,207,1764,-3752,-1267,1163,3538,-2871,-3566,381.5,2247,1158,-2610,87,512,-1309,-125,1270.5,979,71,906,1081,-610,-202,-2306
6863,-506,207,1764,-3752,-1267,1163,3538,-2871,-3566,408.5555556,2247,1158,-2610,93.33333333,512,-1309,-125,1296,979,71,906,1081,-610,-202,-2305.444444
6864,-506,207,1764,-3752,-1267,1163,3538,-2871,-3566,435.6111111,2247,1158,-2610,99.66666667,512,-1309,-125,1321.5,979,71,906,1081,-610,-202,-2304.888889
6865,-506,207,1764,-3752,-1267,1163,3538,-2871,-3566,462.6666667,2247,1158,-2610,106,512,-1309,-125,1347,979,71,906,1081,-610,-202,-2304.333333
6866,-506,207,1764,-3752,-1267,1163,3538,-2871,-3566,489.7222222,2247,1158,-2610,112.3333333,512,-1309,-125,1372.5,979,71,906,1081,-610,-202,-2303.777778
6867,-506,207,1764,-3752,-1267,1163,3538,-2871,-3566,516.7777778,2247,1158,-2610,118.6666667,512,-1309,-125,1398,979,71,906,1081,-610,-202,-2303.222222
6868,-506,207,1764,-3752,-1267,1163,3538,-2871,-3566,543.8333333,2247,1158,-2610,125,512,-1309,-125,1423.5,979,71,906,1081,-610,-202,-2302.666667
6869,-506,207,1764,-3752,-1267,1163,3538,-2871,-3566,570.8888889,2247,1158,-2610,131.3333333,512,-1309,-125,1449,979,71,906,1081,-610,-202,-2302.111111
6870,-506,207,1764,-3752,-1267,1163,3538,-2871,-3566,597.9444444,2247,1158,-2610,137.6666667,512,-1309,-125,1474.5,979,71,906,1081,-610,-202,-2301.555556
6871,-506,207,1764,-3752,-1267,1163,3538,-2871,-3566,625,2247,1158,-2610,144,512,-1309,-125,1500,979,71,906,1081,-610,-202,-2301
6872,-520.7222222,221.9444444,1758.444444,-3752,-1289.333333,1163,3537.444444,-2871,-3566.555556,587.2777778,2274.111111,1158,-2606.444444,148.2222222,525,-1309,-135.7222222,1476.166667,984.3333333,74.22222222,886.4444444,1113.722222,-610,-200.9444444,-2299.944444
6873,-535.4444444,236.8888889,1752.888889,-3752,-1311.666667,1163,3536.888889,-2871,-3567.111111,549.5555556,2301.222222,1158,-2602.888889,152.4444444,538,-1309,-146.4444444,1452.333333,989.6666667,77.44444444,866.8888889,1146.444444,-610,-199.8888889,-2298.888889
6874,-550.1666667,251.8333333,1747.333333,-3752,-1334,1163,3536.333333,-2871,-3567.666667,511.8333333,2328.333333,1158,-2599.333333,156.6666667,551,-1309,-157.1666667,1428.5,995,80.66666667,847.3333333,1179.166667,-610,-198.8333333,-2297.833333
6875,-564.8888889,266.7777778,1741.777778,-3752,-1356.333333,1163,3535.777778,-2871,-3568.222222,474.1111111,2355.444444,1158,-2595.777778,160.8888889,564,-1309,-167.8888889,1404.666667,1000.333333,83.88888889,827.7777778,1211.888889,-610,-197.7777778,-2296.777778
6876,-579.6111111,281.7222222,1736.222222,-3752,-1378.666667,1163,3535.222222,-2871,-3568.777778,436.3888889,2382.555556,1158,-2592.222222,165.1111111,577,-1309,-178.6111111,1380.833333,1005.666667,87.11111111,808.2222222,1244.611111,-610,-196.7222222,-2295.722222
6877,-594.3333333,296.6666667,1730.666667,-3752,-1401,1163,3534.666667,-2871,-3569.333333,398.6666667,2409.666667,1158,-2588.666667,169.3333333,590,-1309,-189.3333333,1357,1011,90.33333333,788.6666667,1277.333333,-610,-195.6666667,-2294.666667
6878,-609.0555556,311.6111111,1725.111111,-3752,-1423.333333,1163,3534.111111,-2871,-3569.888889,360.9444444,2436.777778,1158,-2585.111111,173.5555556,603,-1309,-200.0555556,1333.166667,1016.333333,93.55555556,769.1111111,1310.055556,-610,-194.6111111,-2293.611111
6879,-623.7777778,326.5555556,1719.555556,-3752,-1445.666667,1163,3533.555556,-2871,-3570.444444,323.2222222,2463.888889,1158,-2581.555556,177.7777778,616,-1309,-210.7777778,1309.333333,1021.666667,96.77777778,749.5555556,1342.777778,-610,-193.5555556,-2292.555556
6880,-638.5,341.5,1714,-3752,-1468,1163,3533,-2871,-3571,285.5,2491,1158,-2578,182,629,-1309,-221.5,1285.5,1027,100,730,1375.5,-610,-192.5,-2291.5
6881,-653.2222222,356.4444444,1708.444444,-3752,-1490.333333,1163,3532.444444,-2871,-3571.555556,247.7777778,2518.111111,1158,-2574.444444,186.2222222,642,-1309,-232.2222222,1261.666667,1032.333333,103.2222222,710.4444444,1408.222222,-610,-191.4444444,-2290.444444
6882,-667.9444444,371.3888889,1702.888889,-3752,-1512.666667,1163,3531.888889,-2871,-3572.111111,210.0555556,2545.222222,1158,-2570.888889,190.4444444,655,-1309,-242.9444444,1237.833333,1037.666667,106.4444444,690.8888889,1440.944444,-610,-190.3888889,-2289.388889
6883,-682.6666667,386.3333333,1697.333333,-3752,-1535,1163,3531.333333,-2871,-3572.666667,172.3333333,2572.333333,1158,-2567.333333,194.6666667,668,-1309,-253.6666667,1214,1043,109.6666667,671.3333333,1473.666667,-610,-189.3333333,-2288.333333
6884,-697.3888889,401.2777778,1691.777778,-3752,-1557.333333,1163,3530.777778,-2871,-3573.222222,134.6111111,2599.444444,1158,-2563.777778,198.8888889,681,-1309,-264.3888889,1190.166667,1048.333333,112.8888889,651.7777778,1506.388889,-610,-188.2777778,-2287.277778
6885,-712.1111111,416.2222222,1686.222222,-3752,-1579.666667,1163,3530.222222,-2871,-3573.777778,96.88888889,2626.555556,1158,-2560.222222,203.1111111,694,-1309,-275.1111111,1166.333333,1053.666667,116.1111111,632.2222222,1539.111111,-610,-187.2222222,-2286.222222
6886,-726.8333333,431.1666667,1680.666667,-3752,-1602,1163,3529.666667,-2871,-3574.333333,59.16666667,2653.666667,1158,-2556.666667,207.3333333,707,-1309,-285.8333333,1142.5,1059,119.3333333,612.6666667,1571.833333,-610,-186.1666667,-2285.166667
6887,-741.5555556,446.1111111,1675.111111,-3752,-1624.333333,1163,3529.111111,-2871,-3574.888889,21.44444444,2680.777778,1158,-2553.111111,211.5555556,720,-1309,-296.5555556,1118.666667,1064.333333,122.5555556,593.1111111,1604.555556,-610,-185.1111111,-2284.111111
6888,-756.2777778,461.0555556,1669.555556,-3752,-1646.666667,1163,3528.555556,-2871,-3575.444444,-16.27777778,2707.888889,1158,-2549.555556,215.7777778,733,-1309,-307.2777778,1094.833333,1069.666667,125.7777778,573.5555556,1637.277778,-610,-184.0555556,-2283.055556
6889,-771,476,1664,-3752,-1669,1163,3528,-2871,-3576,-54,2735,1158,-2546,220,746,-1309,-318,1071,1075,129,554,1670,-610,-183,-2282
6890,-763.5116279,475.3255814,1663.209302,-3752,-1670.627907,1195.116279,3528,-2871,-3575.55814,14.02325581,2717.837209,1158,-2527.930233,229.9767442,740.5581395,-1309,-318,1107.813953,1051.348837,129.4651163,542.4883721,1615.860465,-610,-176.6744186,-2284.465116
6891,-756.0232558,474.6511628,1662.418605,-3752,-1672.255814,1227.232558,3528,-2871,-3575.116279,82.04651163,2700.674419,1158,-2509.860465,239.9534884,735.1162791,-1309,-318,1144.627907,1027.697674,129.9302326,530.9767442,1561.72093,-610,-170.3488372,-2286.930233
6892,-748.5348837,473.9767442,1661.627907,-3752,-1673.883721,1259.348837,3528,-2871,-3574.674419,150.0697674,2683.511628,1158,-2491.790698,249.9302326,729.6744186,-1309,-318,1181.44186,1004.046512,130.3953488,519.4651163,1507.581395,-610,-164.0232558,-2289.395349
6893,-741.0465116,473.3023256,1660.837209,-3752,-1675.511628,1291.465116,3528,-2871,-3574.232558,218.0930233,2666.348837,1158,-2473.72093,259.9069767,724.2325581,-1309,-318,1218.255814,980.3953488,130.8604651,507.9534884,1453.44186,-610,-157.6976744,-2291.860465
6894,-733.5581395,472.627907,1660.046512,-3752,-1677.139535,1323.581395,3528,-2871,-3573.790698,286.1162791,2649.186047,1158,-2455.651163,269.8837209,718.7906977,-1309,-318,1255.069767,956.744186,131.3255814,496.4418605,1399.302326,-610,-151.372093,-2294.325581
